country,lat,lng
United States,39.766906,-86.149954
South Africa,-33.919089,18.421985
South Africa,-33.919089,18.421985
Philippines,10.704496,122.567925
Ireland,51.506415,-0.127201
United States,40.498326,-74.522969
United States,40.714545,-74.007112
United States,38.905686,-77.051972
Singapore,1.290153,103.851993
United States,38.254857,-85.766391
India,27.571227,88.475953
Ireland,51.506415,-0.127201
Russian Federation,53.908713,54.238354
United States,40.117268,-88.204482
Ireland,57.588299,-3.896793
Spain,41.074204,1.097553
Ireland,54.595335,-5.934549
Spain,40.420275,-3.705766
Ireland,53.352526,-6.392515
Philippines,15.948175,121.42322
United States,41.876826,-93.816778
Germany,53.401628,11.609665
United States Virgin Islands,17.732926,-64.766484
Indonesia,-6.171489,106.827519
United States,38.890366,-77.031955
Ireland,51.506415,-0.127201
Australia,-32.166925,147.012485
Colombia,6.242213,-75.555556
Ireland,52.048199,-0.021973
Malaysia,3.606055,114.712643
United States,43.155798,-77.616318
United States,39.49593,-98.990005
United States,42.358655,-71.056739
United States,32.766502,-86.840309
United States,40.714545,-74.007112
United States,38.890366,-77.031955
Thailand,15.130545,101.017826
Ireland,51.506415,-0.127201
Belgium,50.87937,4.703669
United States,40.625934,-103.206131
India,28.535173,77.386233
Australia,-32.547699,151.238358
Canada,55.806621,-97.122731
Spain,39.465878,-0.364743
United States,38.99854,-105.547806
Belgium,50.87937,4.703669
United States,42.852748,-89.369094
Russian Federation,55.076814,98.859058
Mexico,19.431949,-99.133125
Finland,66.503549,25.727992
United States,29.205133,-81.021732
Pakistan,30.497244,70.452029
United States,32.778144,-96.795394
France,48.867598,2.329287
United States Virgin Islands,17.732926,-64.766484
United States,40.714545,-74.007112
United States,42.237387,-72.725476
Ukraine,50.508507,30.585767
Belgium,50.848375,4.349679
Ireland,51.506415,-0.127201
India,18.504188,73.853087
United States,28.49308,-82.472287
United States,34.05688,-84.065323
United States,40.138782,-74.676905
India,22.484432,79.7141
Russian Federation,56.106314,47.044825
Uruguay,-34.874184,-56.162914
United States,42.33168,-83.047999
Japan,35.68321,139.808949
Ireland,51.506415,-0.127201
Russian Federation,55.076814,98.859058
Kenya,-1.283517,36.823785
India,28.608274,77.200802
Spain,41.38558,2.16874
Ireland,51.506415,-0.127201
United States,46.817248,-67.927485
Ireland,53.492968,-2.253568
Canada,62.536655,-96.39241
India,22.694532,88.395652
Japan,35.68321,139.808949
Ireland,53.492968,-2.253568
United States,40.714545,-74.007112
United States,41.873926,-72.372618
Ireland,51.506415,-0.127201
Croatia,45.325817,18.989388
Russian Federation,55.755773,37.617815
United States,38.890366,-77.031955
Serbia,44.032421,20.806797
United States Virgin Islands,17.732926,-64.766484
Turkey,37.374794,27.267974
Malaysia,3.104769,101.691994
United States,42.358655,-71.056739
Malaysia,3.606055,114.712643
Ireland,51.515288,-0.141772
Ireland,51.506415,-0.127201
Belgium,50.848375,4.349679
United States,42.600206,-97.252745
Ireland,51.506415,-0.127201
United Arab Emirates,25.063367,55.30505
United States,33.996348,-117.757779
Ireland,51.506415,-0.127201
Ireland,51.500175,-0.417007
United States,40.70049,-75.119747
Ireland,51.504655,-0.017032
Null,30.467298,-113.761022
United States,44.979028,-93.264925
Ireland,54.00195,-6.404224
Spain,40.420275,-3.705766
Canada,42.986885,-81.246203
Denmark,55.675676,12.567593
Belgium,50.848375,4.349679
Ireland,51.506415,-0.127201
United States,40.714545,-74.007112
United States,39.49593,-98.990005
Ireland,51.506415,-0.127201
Germany,48.678259,9.216149
Canada,43.274004,-79.818412
United States,39.49593,-98.990005
Germany,47.998528,7.84965
United States,32.273125,-89.988635
United States,39.49593,-98.990005
United States,39.49593,-98.990005
Switzerland,47.37707,8.539556
Ireland,51.506415,-0.127201
India,18.930125,72.830085
France,46.621773,2.452032
Ireland,51.506415,-0.127201
Belgium,50.848375,4.349679
United States,28.470769,-81.395459
Russian Federation,59.917443,30.321357
Croatia,45.325817,18.989388
United States,38.890366,-77.031955
United States,35.924245,-86.870924
Croatia,45.325817,18.989388
United States,41.478578,-105.637179
United States,39.250089,-119.959262
United States,27.946529,-82.459261
United States,28.49308,-82.472287
United Kingdom,51.519599,-0.075719
United States,38.969689,-77.38555
Ireland,53.944574,-2.55073
Canada,46.312044,-70.875342
Germany,53.401628,11.609665
United States,42.358655,-71.056739
Germany,51.215626,6.776037
Canada,43.274004,-79.818412
Philippines,15.948175,121.42322
Philippines,15.948175,121.42322
Ireland,51.506415,-0.127201
Nigeria,4.813384,7.044058
United States,40.259927,-76.882332
United States,39.49593,-98.990005
Philippines,15.948175,121.42322
United States,37.527226,-85.287616
United States,31.387324,-92.671399
Saudi Arabia,24.647284,46.714676
Canada,43.648557,-79.385361
Canada,42.986885,-81.246203
United Arab Emirates,25.269516,55.308823
Canada,43.648557,-79.385361
Australia,-25.578752,134.359553
United States,38.890366,-77.031955
United States,40.714545,-74.007112
United States,29.760448,-95.369777
Pakistan,24.926703,67.034362
Canada,43.796089,-79.547965
United States,39.952064,-75.160503
United States,40.714545,-74.007112
United States,32.514603,-93.747267
Greece,39.347484,22.571366
Philippines,13.264553,124.017707
Canada,42.404449,-82.189551
Mexico,31.597951,-106.395663
Null,1.44406,103.76686
United States,35.222854,-80.837955
United States,41.567347,-98.981813
Ukraine,48.463629,31.685961
Ireland,51.506415,-0.127201
Ireland,51.506415,-0.127201
Turkey,40.896461,29.371326
United States,37.444654,-122.160782
France,44.836625,-0.581048
United States,41.884244,-87.632444
United States,40.714545,-74.007112
United States,39.250089,-119.959262
Ireland,52.729662,-6.823495
United States,36.75502,-76.059196
Ireland,51.515597,-0.057115
United States,43.072948,-89.386683
Canada,42.987255,-81.244856
United States,29.760448,-95.369777
Netherlands,52.373085,4.893276
Canada,49.016248,-57.602509
United Arab Emirates,25.269516,55.308823
United States,36.521458,-87.918737
Malaysia,1.56261,103.616
United States,29.760448,-95.369777
Japan,35.68321,139.808949
Lebanon,33.921418,35.893418
United States,40.393747,-74.103303
Ireland,51.481265,-3.180719
Ireland,51.506415,-0.127201
United States,35.472028,-97.521062
Argentina,-31.416187,-62.085956
Ireland,51.506415,-0.127201
United States,39.740009,-104.992297
United States,40.788325,-74.01526
Russian Federation,55.755773,37.617815
United States,42.885436,-78.87846
South Africa,-29.855579,31.034413
Canada,43.648557,-79.385361
United States,41.991814,-88.184584
India,22.484432,79.7141
Philippines,15.948175,121.42322
Canada,43.648557,-79.385361
United States,36.030813,-114.981086
Ireland,52.300637,-1.559547
Japan,34.811195,135.382976
Singapore,1.290153,103.851993
United States,40.138782,-74.676905
Ireland,50.43855,-3.567569
United Arab Emirates,25.269516,55.308823
Greece,37.976146,23.736409
United States,38.254857,-85.766391
Turkey,41.008925,28.967111
Canada,43.648557,-79.385361
United States,40.714545,-74.007112
Panama,8.531663,-80.134925
United States,37.540697,-77.433646
India,12.966962,77.587275
Austria,47.587084,14.141279
United States,48.410854,-118.215605
United States,38.890366,-77.031955
United States,38.890366,-77.031955
United States,32.221549,-110.969758
Ireland,51.522103,-0.071677
United States,41.064245,-73.639764
Romania,44.434288,26.102958
United States,38.82983,-104.831085
South Africa,-26.147451,27.987175
United States,39.31258,-76.617993
Ireland,50.802469,-2.304565
Switzerland,47.37707,8.539556
Ireland,52.94921,-1.143906
Chile,-35.296653,-71.228129
South Africa,-29.002117,25.080415
Ireland,51.506415,-0.127201
Nigeria,9.585186,8.092689
United States,30.643621,-86.169609
Ireland,51.898336,-8.472784
Mexico,20.966703,-89.623218
Australia,-41.156836,146.254496
Germany,50.112076,8.683403
Ireland,51.506415,-0.127201
Australia,-35.284036,145.946859
Japan,34.703879,135.22243
Indonesia,-0.209379,114.004564
Ireland,51.506415,-0.127201
United States,40.714545,-74.007112
Indonesia,-0.209379,114.004564
United States,40.714545,-74.007112
Indonesia,-0.209379,114.004564
United States,42.433157,-78.747513
United States,40.714545,-74.007112
Ireland,54.470708,-1.188624
United States,38.890366,-77.031955
United States,40.714545,-74.007112
Mexico,20.567725,-103.295146
United States,34.073476,-118.400335
Turkey,40.896461,29.371326
Russian Federation,55.755773,37.617815
France,48.856929,2.341198
Mexico,19.431949,-99.133125
Finland,64.519883,26.282998
Lebanon,33.921418,35.893418
Thailand,7.889969,98.388458
United States,42.358655,-71.056739
United States,40.015733,-105.279237
Canada,50.066516,-85.829237
United States,40.896509,-77.83875
Mexico,18.454627,-97.400481
United States,36.827812,-84.242193
United States,41.884244,-87.632444
Canada,43.856026,-79.339934
Mexico,31.759351,-106.50612
Ireland,57.145475,-2.102714
United States,39.49593,-98.990005
United Arab Emirates,25.269516,55.308823
Ireland,51.500175,-0.417007
Canada,43.107204,-80.813368
Ireland,51.505406,-0.089203
United States,41.884244,-87.632444
Ireland,55.954148,-3.202763
China,39.906569,116.387642
United States,34.729128,-86.584972
United States,40.138782,-74.676905
Ireland,52.470409,-1.893047
United States,38.716625,-90.436822
Spain,28.460799,-16.263899
Canada,53.515215,-113.25551
India,13.050326,80.18859
Ireland,51.506415,-0.127201
United States,40.714545,-74.007112
Chile,-33.432587,-70.653634
Ireland,51.499519,-0.3403
Spain,40.420275,-3.705766
United States,40.932987,-73.898739
Indonesia,-6.171489,106.827519
Indonesia,-6.343762,107.116146
Poland,52.129024,19.393702
South Africa,-25.745863,28.187624
United States,40.714545,-74.007112
United States,38.948016,-76.227055
United States,43.155798,-77.616318
Poland,52.129024,19.393702
United States,29.392759,-94.925066
United States,40.714545,-74.007112
Ireland,51.532789,-0.106136
United States,34.127169,-117.334771
Russian Federation,55.755773,37.617815
United States,35.472028,-97.521062
United States,29.376452,-98.71879
Mexico,19.504797,-99.153418
India,22.484432,79.7141
Canada,62.536655,-96.39241
Ireland,51.532789,-0.106136
Ireland,50.376055,-4.136688
India,22.543907,72.879645
United States,40.841525,-74.209915
Spain,40.420275,-3.705766
Ireland,51.506415,-0.127201
Indonesia,-6.177309,106.790389
Ireland,51.500175,-0.417007
Ireland,51.506415,-0.127201
United States,30.420839,-87.217233
Singapore,1.290153,103.851993
United States,28.811096,-81.877279
Paraguay,-23.241894,-58.392757
United States,41.393187,-81.650501
United States,30.97675,-88.252757
Ireland,51.515288,-0.141772
Canada,51.082884,-114.216225
Spain,40.420275,-3.705766
United States,39.740009,-104.992297
United States,38.890366,-77.031955
Australia,-37.817524,144.967147
United States,33.996348,-117.757779
Canada,62.536655,-96.39241
United States,40.714545,-74.007112
United States,30.834677,-83.307704
United States,42.826807,-73.96402
Spain,41.382617,2.176994
United States,32.23721,-80.861329
Belgium,50.848375,4.349679
Canada,43.839207,-79.535182
United States,33.678453,-117.720211
India,31.846807,76.430254
Germany,52.516067,13.376975
Ireland,53.255657,-2.125746
United States,42.852748,-89.369094
United States,31.4906,-82.970726
United States,42.433157,-78.747513
United States,33.448245,-112.075791
United States,29.953692,-90.077748
United States,40.714545,-74.007112
United States,38.642414,-80.61361
Luxembourg,49.776822,6.092338
United States,40.714545,-74.007112
Italy,45.468936,9.181025
Ireland,50.700095,-1.295937
Indonesia,-2.96996,104.76158
Ireland,51.506415,-0.127201
United States,31.46273,-99.333027
Portugal,39.679952,-7.968658
India,22.57054,88.371236
Nigeria,6.454704,3.38876
France,44.836625,-0.581048
United States,38.903395,-77.034991
United States,35.046439,-85.309454
India,10.450362,76.408803
United States,39.49593,-98.990005
United States,40.777932,-73.968439
Australia,-35.284036,145.946859
United States,38.750469,-76.980428
United States,37.686976,-97.335578
Russian Federation,61.698653,99.505405
Belgium,50.641175,4.660576
Ireland,51.506415,-0.127201
United Arab Emirates,25.269516,55.308823
Ireland,51.506415,-0.127201
Indonesia,-6.186647,106.912652
United States,40.896509,-77.83875
United States,31.487074,-97.174744
Belgium,50.87937,4.703669
United Kingdom,51.893311,-1.157665
India,22.484432,79.7141
Ireland,52.209795,0.111463
Ireland,53.409766,-2.978472
Ireland,52.406979,-1.507759
United States,47.255128,-122.44164
Vietnam,10.355935,106.366414
Canada,43.466464,-79.689962
Canada,46.173944,-60.738375
United States,45.679317,-111.033179
Germany,53.401628,11.609665
United States,37.622998,-76.507357
Mexico,18.648237,-98.342617
Spain,41.38558,2.16874
United States,47.60357,-122.329449
Ireland,53.794486,-1.546576
United States,37.777114,-122.419631
United States,35.366955,-119.018852
Ireland,51.506415,-0.127201
United States,44.462756,-89.150237
Ireland,51.506415,-0.127201
United States,38.642414,-80.61361
United Arab Emirates,25.063367,55.30505
United States,29.760448,-95.369777
United States,42.240805,-83.613085
Ireland,51.506415,-0.127201
United States,40.714545,-74.007112
United States,35.366955,-119.018852
Netherlands,51.856147,4.37051
United States,47.03348,-109.645076
Ireland,52.325109,-3.799972
Ireland,51.506415,-0.127201
Japan,36.653573,137.981273
Uzbekistan,40.817158,72.958356
Lebanon,34.317332,35.934704
United States,40.714545,-74.007112
Ireland,53.944574,-2.55073
Russian Federation,55.755773,37.617815
India,25.738394,92.88015
United States,40.714545,-74.007112
United States,38.627745,-90.199559
United States,38.890366,-77.031955
United States,40.93512,-73.119954
Lebanon,33.896064,35.506774
United States,40.714545,-74.007112
United States,42.852748,-89.369094
United States,42.33168,-83.047999
United States,29.760448,-95.369777
Canada,43.648557,-79.385361
Canada,45.5124,-73.554675
Ireland,51.506415,-0.127201
Honduras,14.875787,-88.069627
